#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
AIREASON_NO_MARRIAGE_EVENT_FLAG;§Y[RecipientExtra.GetTitledFirstName]§! is too important to send away;[RecipientExtra.Get_Le_TitledFirstNameJ] est trop important[RecipientExtra.Get_E] pour être renvoyé;§Y[RecipientExtra.GetTitledFirstName]§! ist zu wichtig, um fortgeschickt zu werden;;§Y[RecipientExtra.GetTitledFirstName]§! es demasiado importante para enviarlo;;;;;;;;;x
AIREASON_NO_CONCUBINAGE_EVENT_FLAG;§Y[ThirdPartyCharacter.GetTitledFirstName]§! is too important to send away;[ThirdPartyCharacter.Get_Le_TitledFirstNameJ] est trop important[ThirdPartyCharacter.Get_E] pour être renvoyé;§Y[ThirdPartyCharacter.GetTitledFirstName]§! ist zu wichtig, um fortgeschickt zu werden;;§Y[ThirdPartyCharacter.GetTitledFirstName]§! es demasiado importante para enviarlo;;;;;;;;;x
MAPMODE_OFFMAP_NAP;§YPeace Deal with $OFFMAP$§!;§YAccord de paix avec $OFFMAP$§!;§YFriedensvertrag mit $OFFMAP$§!;;§YAcuerdo de paz con $OFFMAP$§!;;;;;;;;;x
UPGRADING_TO_BUILDING;After Upgrade To $NAME$:;Après une amélioration en $NAME$:;Nach Aufwertung zu $NAME$;;Tras actualizar a $NAME$:;;;;;;;;;x
b_aduo;Aduo;Aduo;Aduo;;Aduo;;;;;;;;;x
b_aggius;Aggius;Aggius;Aggius;;Aggius;;;;;;;;;x
b_alando;Alando;Alando;Alando;;Alando;;;;;;;;;x
b_algajola;Algajola;Algajola;Algajola;;Algajola;;;;;;;;;x
b_alghero;Alghero;Alghero;Alghero;;Alghero;;;;;;;;;x
b_amu;Amu;Amu;Amu;;Amu;;;;;;;;;x
b_angsai;Angsai;Angsai;Angsai;;Angsai;;;;;;;;;x
b_aolaohe;Aolaohe;Aolaohe;Aolaohe;;Aolaohe;;;;;;;;;x
b_aqqikkol;Aqqikkol;Aqqikkol;Aqqikkol;;Aqqikkol;;;;;;;;;x
b_arizha;Arizha;Arizha;Arizha;;Arizha;;;;;;;;;x
b_arjin;Arjin;Arjin;Arjin;;Arjin;;;;;;;;;x
b_arkog;Arkog;Arkog;Arkog;;Arkog;;;;;;;;;x
b_arza;Arza;Arza;Arza;;Arza;;;;;;;;;x
b_asangka;Asangka;Asangka;Asangka;;Asangka;;;;;;;;;x
b_ashi;Ashi;Ashi;Ashi;;Ashi;;;;;;;;;x
b_asog;Asog;Asog;Asog;;Asog;;;;;;;;;x
b_atuoka;Atuoka;Atuoka;Atuoka;;Atuoka;;;;;;;;;x
b_axiu;Axiu;Axiu;Axiu;;Axiu;;;;;;;;;x
b_ayakkum;Ayakkum;Ayakkum;Ayakkum;;Ayakkum;;;;;;;;;x
b_azha;Azha;Azha;Azha;;Azha;;;;;;;;;x
b_babang;Babang;Babang;Babang;;Babang;;;;;;;;;x
b_bagan;Bagan;Bagan;Bagan;;Bagan;;;;;;;;;x
b_baibung;Baibung;Baibung;Baibung;;Baibung;;;;;;;;;x
b_baidi;Baidi;Baidi;Baidi;;Baidi;;;;;;;;;x
b_bairab;Bairab;Bairab;Bairab;;Bairab;;;;;;;;;x
b_baiya;Baiya;Baiya;Baiya;;Baiya;;;;;;;;;x
b_ballao;Ballao;Ballao;Ballao;;Ballao;;;;;;;;;x
b_banbar;Banbar;Banbar;Banbar;;Banbar;;;;;;;;;x
b_bangdag;Bangdag;Bangdag;Bangdag;;Bangdag;;;;;;;;;x
b_baoen;Bao'en;Bao'en;Bao'en;;Bao'en;;;;;;;;;x
b_baoku;Baoku;Baoku;Baoku;;Baoku;;;;;;;;;x
b_baqen;Baqen;Baqen;Baqen;;Baqen;;;;;;;;;x
b_bari_sardo;Bari Sardo;Bari Sardo;Bari Sardo;;Bari Sardo;;;;;;;;;x
b_barkhor;Barkhor;Barkhor;Barkhor;;Barkhor;;;;;;;;;x
b_barma;Barma;Barma;Barma;;Barma;;;;;;;;;x
b_bastelicaccia;Bastelicaccia;Bastelicaccia;Bastelicaccia;;Bastelicaccia;;;;;;;;;x
b_batang;Batang;Batang;Batang;;Batang;;;;;;;;;x
b_baxoi;Baxoi;Baxoi;Baxoi;;Baxoi;;;;;;;;;x
b_beba;Beba;Beba;Beba;;Beba;;;;;;;;;x
b_benda;Benda;Benda;Benda;;Benda;;;;;;;;;x
b_bicinara;Bicinara;Bicinara;Bicinara;;Bicinara;;;;;;;;;x
b_bolo;Bolo;Bolo;Bolo;;Bolo;;;;;;;;;x
b_bosa;Bosa;Bosa;Bosa;;Bosa;;;;;;;;;x
b_boyi;Boyi;Boyi;Boyi;;Boyi;;;;;;;;;x
b_bulanggou;Bulanggou;Bulanggou;Bulanggou;;Bulanggou;;;;;;;;;x
b_bumgye;Bumgye;Bumgye;Bumgye;;Bumgye;;;;;;;;;x
b_burog;Burog;Burog;Burog;;Burog;;;;;;;;;x
b_cabras;Cabras;Chèvres;Ziegen;;Cabras;;;;;;;;;x
b_caierqiong;Cai'erqiong;Cai'erqiong;Cai'erqiong;;Cai'erqiong;;;;;;;;;x
b_caina;Caina;Caina;Caina;;Caina;;;;;;;;;x
b_calvi_b;Calvi;Calvi;Calvi;;Calvi;;;;;;;;;x
b_cawarong;Cawarong;Cawarong;Cawarong;;Cawarong;;;;;;;;;x
b_chadan;Chadan;Chadan;Chadan;;Chadan;;;;;;;;;x
b_chaka;Chaka;Chaka;Chaka;;Chaka;;;;;;;;;x
b_chakgang;Chakgang;Chakgang;Chakgang;;Chakgang;;;;;;;;;x
b_changbo;Changbo;Changbo;Changbo;;Changbo;;;;;;;;;x
b_chaqu;Chaqu;Chaqu;Chaqu;;Chaqu;;;;;;;;;x
b_chuanbei;Chuanbei;Chuanbei;Chuanbei;;Chuanbei;;;;;;;;;x
b_chugtsodropo;Chugtso Dropo;Chugtso Dropo;Chugtso Dropo;;Chugtso Dropo;;;;;;;;;x
b_chuktsang;Chuktsang;Chuktsang;Chuktsang;;Chuktsang;;;;;;;;;x
b_cinarca;Afa;Afa;Afa;;Afa;;;;;;;;;x
b_cizula;Cizula;Cizula;Cizula;;Cizula;;;;;;;;;x
b_codoi;Codoi;Codoi;Codoi;;Codoi;;;;;;;;;x
b_codoi_b;Codoi;Codoi;Codoi;;Codoi;;;;;;;;;x
b_coka;Coka;Coka;Coka;;Coka;;;;;;;;;x
b_comai;Comai;Comai;Comai;;Comai;;;;;;;;;x
b_cona;Cona;Cona;Cona;;Cona;;;;;;;;;x
b_cona_b;Cona;Cona;Cona;;Cona;;;;;;;;;x
b_cuowa;Cuowa;Cuowa;Cuowa;;Cuowa;;;;;;;;;x
b_dabuxun;Dabuxun;Dabuxun;Dabuxun;;Dabuxun;;;;;;;;;x
b_dadi;Dadi;Dadi;Dadi;;Dadi;;;;;;;;;x
b_dagele;Dagele;Dagele;Dagele;;Dagele;;;;;;;;;x
b_dagze;Dagze;Dagze;Dagze;;Dagze;;;;;;;;;x
b_daklhagampo;Daklha Gampo;Daklha Gampo;Daklha Gampo;;Daklha Gampo;;;;;;;;;x
b_dama;Dama;Dama;Dama;;Dama;;;;;;;;;x
b_damquka;Damquka;Damquka;Damquka;;Damquka;;;;;;;;;x
b_damxung;Damxung;Damxung;Damxung;;Damxung;;;;;;;;;x
b_dangba;Dangba;Dangba;Dangba;;Dangba;;;;;;;;;x
b_dangluo;Dangluo;Dangluo;Dangluo;;Dangluo;;;;;;;;;x
b_daqaidam;Da Qaidam;Da Qaidam;Da Qaidam;;Da Qaidam;;;;;;;;;x
b_daqen;Daqen;Daqen;Daqen;;Daqen;;;;;;;;;x
b_darlag;Darlag;Darlag;Darlag;;Darlag;;;;;;;;;x
b_dawu;Dawu;Dawu;Dawu;;Dawu;;;;;;;;;x
b_daze;Daze;Daze;Daze;;Daze;;;;;;;;;x
b_deang;De'ang;De'ang;De'ang;;De'ang;;;;;;;;;x
b_deda;Deda;Deda;Deda;;Deda;;;;;;;;;x
b_dengmu;Dengmu;Dengmu;Dengmu;;Dengmu;;;;;;;;;x
b_dengqen;Dengqen;Dengqen;Dengqen;;Dengqen;;;;;;;;;x
b_denkok;Denkok;Denkok;Denkok;;Denkok;;;;;;;;;x
b_deqen;Deqen;Deqen;Deqen;;Deqen;;;;;;;;;x
b_derdoin;Derdoin;Derdoin;Derdoin;;Derdoin;;;;;;;;;x
b_derok;Derok;Derok;Derok;;Derok;;;;;;;;;x
b_derong;Derong;Derong;Derong;;Derong;;;;;;;;;x
b_deshing;Deshing;Deshing;Deshing;;Deshing;;;;;;;;;x
b_dinggye;Dinggye;Dinggye;Dinggye;;Dinggye;;;;;;;;;x
b_dolchu;Dolchu;Dolchu;Dolchu;;Dolchu;;;;;;;;;x
b_domar;Domar;Domar;Domar;;Domar;;;;;;;;;x
b_domartang;Domartang;Domartang;Domartang;;Domartang;;;;;;;;;x
b_dongba;Dongba;Dongba;Dongba;;Dongba;;;;;;;;;x
b_dongga;Dongga;Dongga;Dongga;;Dongga;;;;;;;;;x
b_donggar;Donggar;Donggar;Donggar;;Donggar;;;;;;;;;x
b_dongla;Dongla;Dongla;Dongla;;Dongla;;;;;;;;;x
b_dongshuwo;Dongshuwo;Dongshuwo;Dongshuwo;;Dongshuwo;;;;;;;;;x
b_dorgali;Dorgali;Dorgali;Dorgali;;Dorgali;;;;;;;;;x
b_dram;Dram;Dram;Dram;;Dram;;;;;;;;;x
b_drampagyang;Drampa Gyang;Drampa Gyang;Drampa Gyang;;Drampa Gyang;;;;;;;;;x
b_dranang;Dranang;Dranang;Dranang;;Dranang;;;;;;;;;x
b_drangtsen;Drangtsen;Drangtsen;Drangtsen;;Drangtsen;;;;;;;;;x
b_drigung;Drigung;Drigung;Drigung;;Drigung;;;;;;;;;x
b_dromdoi;Dromdoi;Dromdoi;Dromdoi;;Dromdoi;;;;;;;;;x
b_drugjug;Drugjug;Drugjug;Drugjug;;Drugjug;;;;;;;;;x
b_dulan;Dulan;Dulan;Dulan;;Dulan;;;;;;;;;x
b_dulihri;Dulihri;Dulihri;Dulihri;;Dulihri;;;;;;;;;x
b_dulung;Dulung;Dulung;Dulung;;Dulung;;;;;;;;;x
b_duocai;Duocai;Duocai;Duocai;;Duocai;;;;;;;;;x
b_duonang;Duonang;Duonang;Duonang;;Duonang;;;;;;;;;x
b_dzongka;Dzongka;Dzongka;Dzongka;;Dzongka;;;;;;;;;x
b_egage;Egage;Egage;Egage;;Egage;;;;;;;;;x
b_exi;Exi;Exi;Exi;;Exi;;;;;;;;;x
b_fordongianus;Fordongianus;Fordongianus;Fordongianus;;Fordongianus;;;;;;;;;x
b_foshan;Foshan;Foshan;Foshan;;Foshan;;;;;;;;;x
b_gaba;Gaba;Gaba;Gaba;;Gaba;;;;;;;;;x
b_gacha;Gacha;Gacha;Gacha;;Gacha;;;;;;;;;x
b_gaduo;Gaduo;Gaduo;Gaduo;;Gaduo;;;;;;;;;x
b_gahai;Gahai;Gahai;Gahai;;Gahai;;;;;;;;;x
b_galala;Galala;Galala;Galala;;Galala;;;;;;;;;x
b_galtelli;Galtelli;Galtelli;Galtelli;;Galtelli;;;;;;;;;x
b_gamba;Gamba;Gamba;Gamba;;Gamba;;;;;;;;;x
b_gamtog;Gamtog;Gamtog;Gamtog;;Gamtog;;;;;;;;;x
b_gandain;Gandain;Gandain;Gandain;;Gandain;;;;;;;;;x
b_gangdui;Gangdui;Gangdui;Gangdui;;Gangdui;;;;;;;;;x
b_gangga;Gangga;Gangga;Gangga;;Gangga;;;;;;;;;x
b_gangnagema;Gangnagema;Gangnagema;Gangnagema;;Gangnagema;;;;;;;;;x
b_garze;Garze;Garze;Garze;;Garze;;;;;;;;;x
b_gasi;Gasi;Gasi;Gasi;;Gasi;;;;;;;;;x
b_gayong;Gayong;Gayong;Gayong;;Gayong;;;;;;;;;x
b_gedang;Gedang;Gedang;Gedang;;Gedang;;;;;;;;;x
b_geding;Geding;Geding;Geding;;Geding;;;;;;;;;x
b_gela_b;Gela;Gela;Gela;;Gela;;;;;;;;;x
b_gemeng;Gemeng;Gemeng;Gemeng;;Gemeng;;;;;;;;;x
b_gobak;Gobak;Gobak;Gobak;;Gobak;;;;;;;;;x
b_golag;Golag;Golag;Golag;;Golag;;;;;;;;;x
b_golog;Golog;Golog;Golog;;Golog;;;;;;;;;x
b_golug;Golug;Golug;Golug;;Golug;;;;;;;;;x
b_gongon_lhakhang;Gongon Lhakhang;Gongon Lhakhang;Gongon Lhakhang;;Gongon Lhakhang;;;;;;;;;x
b_gongya;Gongya;Gongya;Gongya;;Gongya;;;;;;;;;x
b_gotsang;Gotsang;Gotsang;Gotsang;;Gotsang;;;;;;;;;x
b_gouli;Gouli;Gouli;Gouli;;Gouli;;;;;;;;;x
b_goyu;Goyu;Goyu;Goyu;;Goyu;;;;;;;;;x
b_guazhou;Guazhou;Guazhou;Guazhou;;Guazhou;;;;;;;;;x
b_guro;Guro;Guro;Guro;;Guro;;;;;;;;;x
b_gyaca;Gyaca;Gyaca;Gyaca;;Gyaca;;;;;;;;;x
b_gyaidar;Gyaidar;Gyaidar;Gyaidar;;Gyaidar;;;;;;;;;x
b_gyama;Gyama;Gyama;Gyama;;Gyama;;;;;;;;;x
b_gyangbumoche;Gyang Bumoche;Gyang Bumoche;Gyang Bumoche;;Gyang Bumoche;;;;;;;;;x
b_gyangrang;Gyangrang;Gyangrang;Gyangrang;;Gyangrang;;;;;;;;;x
b_gyaring;Gyaring;Gyaring;Gyaring;;Gyaring;;;;;;;;;x
b_gyesar;Gyesar;Gyesar;Gyesar;;Gyesar;;;;;;;;;x
b_gyirong;Gyirong;Gyirong;Gyirong;;Gyirong;;;;;;;;;x
b_gyumai;Gyümai;Gyümai;Gyümai;;Gyümai;;;;;;;;;x
b_haixi;Haixi;Haixi;Haixi;;Haixi;;;;;;;;;x
b_hedong;Hedong;Hedong;Hedong;;Hedong;;;;;;;;;x
b_hepo;Hepo;Hepo;Hepo;;Hepo;;;;;;;;;x
b_hexi;Hexi;Hexi;Hexi;;Hexi;;;;;;;;;x
b_huangzhawan;Huangzhawan;Huangzhawan;Huangzhawan;;Huangzhawan;;;;;;;;;x
b_huatugao;Huatugao;Huatugao;Huatugao;;Huatugao;;;;;;;;;x
b_iglesias;Iglesias;Églises;Iglesias;;Iglesias;;;;;;;;;x
b_jakar_b;Jakar;Jakar;Jakar;;Jakar;;;;;;;;;x
b_jakhyung;Jakhyung;Jakhyung;Jakhyung;;Jakhyung;;;;;;;;;x
b_jerzu;Jerzu;Jerzu;Jerzu;;Jerzu;;;;;;;;;x
b_jiajiboluo;Jiajiboluo;Jiajiboluo;Jiajiboluo;;Jiajiboluo;;;;;;;;;x
b_jialong;Jialong;Jialong;Jialong;;Jialong;;;;;;;;;x
b_jianghe;Jianghe;Jianghe;Jianghe;;Jianghe;;;;;;;;;x
b_jiangtang;Jiangtang;Jiangtang;Jiangtang;;Jiangtang;;;;;;;;;x
b_jianshe;Jianshe;Jianshe;Jianshe;;Jianshe;;;;;;;;;x
b_jindong;Jindong;Jindong;Jindong;;Jindong;;;;;;;;;x
b_juela;Juela;Juela;Juela;;Juela;;;;;;;;;x
b_junheju;Junheju;Junheju;Junheju;;Junheju;;;;;;;;;x
b_jyangling;Jyangling;Jyangling;Jyangling;;Jyangling;;;;;;;;;x
b_kagar;Kagar;Kagar;Kagar;;Kagar;;;;;;;;;x
b_kagong;Kagong;Kagong;Kagong;;Kagong;;;;;;;;;x
b_kargang;Kargang;Kargang;Kargang;;Kargang;;;;;;;;;x
b_karma;Karma;Karma;Karma;;Karma;;;;;;;;;x
b_karmai;Karmai;Karmai;Karmai;;Karmai;;;;;;;;;x
b_karongshar;Karongshar;Karongshar;Karongshar;;Karongshar;;;;;;;;;x
b_karreg;Karreg;Karreg;Karreg;;Karreg;;;;;;;;;x
b_karub;Karub;Karub;Karub;;Karub;;;;;;;;;x
b_karze;Karze;Karze;Karze;;Karze;;;;;;;;;x
b_katok;Katok;Katok;Katok;;Katok;;;;;;;;;x
b_kazhu;Kazhu;Kazhu;Kazhu;;Kazhu;;;;;;;;;x
b_keke;Keke;Keke;Keke;;Keke;;;;;;;;;x
b_kelle;Kelle;Kelle;Kelle;;Kelle;;;;;;;;;x
b_keluke;Keluke;Keluke;Keluke;;Keluke;;;;;;;;;x
b_khongtog;Khongtog;Khongtog;Khongtog;;Khongtog;;;;;;;;;x
b_khormang;Khormang;Khormang;Khormang;;Khormang;;;;;;;;;x
b_khyungdzong;Khyungdzong;Khyungdzong;Khyungdzong;;Khyungdzong;;;;;;;;;x
b_korra;Korra;Korra;Korra;;Korra;;;;;;;;;x
b_koucha;Koucha;Koucha;Koucha;;Koucha;;;;;;;;;x
b_kumkol;Kumkol;Kumkol;Kumkol;;Kumkol;;;;;;;;;x
b_kunsa;Kunsa;Kunsa;Kunsa;;Kunsa;;;;;;;;;x
b_kupa;Kupa;Kupa;Kupa;;Kupa;;;;;;;;;x
b_labrang;Labrang;Labrang;Labrang;;Labrang;;;;;;;;;x
b_labu;Labu;Labu;Labu;;Labu;;;;;;;;;x
b_laiduo;Laiduo;Laiduo;Laiduo;;Laiduo;;;;;;;;;x
b_laima;Laima;Laima;Laima;;Laima;;;;;;;;;x
b_langba;Langba;Langba;Langba;;Langba;;;;;;;;;x
b_langchu;Langchu;Langchu;Langchu;;Langchu;;;;;;;;;x
b_langkor;Langkor;Langkor;Langkor;;Langkor;;;;;;;;;x
b_larung;Larung;Larung;Larung;;Larung;;;;;;;;;x
b_lawa;Lawa;Lawa;Lawa;;Lawa;;;;;;;;;x
b_laxong;Laxong;Laxong;Laxong;;Laxong;;;;;;;;;x
b_layu;Layu;Layu;Layu;;Layu;;;;;;;;;x
b_ledu;Ledu;Ledu;Ledu;;Ledu;;;;;;;;;x
b_lhamolatso;Lhamo Latso;Lhamo Latso;Lhamo Latso;;Lhamo Latso;;;;;;;;;x
b_lhatok;Lhatok;Lhatok;Lhatok;;Lhatok;;;;;;;;;x
b_lhatse;Lhatse;Lhatse;Lhatse;;Lhatse;;;;;;;;;x
b_lhorong;Lhorong;Lhorong;Lhorong;;Lhorong;;;;;;;;;x
b_lhozhag;Lhozhag;Lhozhag;Lhozhag;;Lhozhag;;;;;;;;;x
b_lhunze;Lhunze;Lhunze;Lhunze;;Lhunze;;;;;;;;;x
b_liajia;Liajia;Liajia;Liajia;;Liajia;;;;;;;;;x
b_lianjiu;Lianjiu;Lianjiu;Lianjiu;;Lianjiu;;;;;;;;;x
b_lianliu;Lianliu;Lianliu;Lianliu;;Lianliu;;;;;;;;;x
b_ligouchu;Ligouchu;Ligouchu;Ligouchu;;Ligouchu;;;;;;;;;x
b_lilong;Lilong;Lilong;Lilong;;Lilong;;;;;;;;;x
b_linggar;Linggar;Linggar;Linggar;;Linggar;;;;;;;;;x
b_lingko;Lingko;Lingko;Lingko;;Lingko;;;;;;;;;x
b_lingti;Lingti;Lingti;Lingti;;Lingti;;;;;;;;;x
b_lirenka;Lirenka;Lirenka;Lirenka;;Lirenka;;;;;;;;;x
b_longria;Longri'a;Longri'a;Longri'a;;Longri'a;;;;;;;;;x
b_lunggar;Lunggar;Lunggar;Lunggar;;Lunggar;;;;;;;;;x
b_lungone;Lungone;Lungone;Lungone;;Lungone;;;;;;;;;x
b_lungring;Lungring;Lungring;Lungring;;Lungring;;;;;;;;;x
b_lungrong;Lungrong;Lungrong;Lungrong;;Lungrong;;;;;;;;;x
b_luobusa;Luobusa;Luobusa;Luobusa;;Luobusa;;;;;;;;;x
b_luri;Luri;Luri;Luri;;Luri;;;;;;;;;x
b_machali;Machali;Machali;Machali;;Machali;;;;;;;;;x
b_madoi;Madoi;Madoi;Madoi;;Madoi;;;;;;;;;x
b_maduo;Maduo;Maduo;Maduo;;Maduo;;;;;;;;;x
b_maga;Maga;Maga;Maga;;Maga;;;;;;;;;x
b_maindong;Maindong;Maindong;Maindong;;Maindong;;;;;;;;;x
b_mainling;Mainling;Mainling;Mainling;;Mainling;;;;;;;;;x
b_mamba;Mamba;Mamba;Mamba;;Mamba;;;;;;;;;x
b_mangling;Mangling;Mangling;Mangling;;Mangling;;;;;;;;;x
b_mangya;Mangya;Mangya;Mangya;;Mangya;;;;;;;;;x
b_maozhuang;Maozhuang;Maozhuang;Maozhuang;;Maozhuang;;;;;;;;;x
b_maqiong;Maqiong;Maqiong;Maqiong;;Maqiong;;;;;;;;;x
b_maqu;Maqu;Maqu;Maqu;;Maqu;;;;;;;;;x
b_margai;Margai;Margai;Margai;;Margai;;;;;;;;;x
b_margyang;Margyang;Margyang;Margyang;;Margyang;;;;;;;;;x
b_marong;Marong;Marong;Marong;;Marong;;;;;;;;;x
b_marpori;Marpori;Marpori;Marpori;;Marpori;;;;;;;;;x
b_maryo;Maryo;Maryo;Maryo;;Maryo;;;;;;;;;x
b_medog;Medog;Medog;Medog;;Medog;;;;;;;;;x
b_moba;Moba;Moba;Moba;;Moba;;;;;;;;;x
b_moduo;Moduo;Moduo;Moduo;;Moduo;;;;;;;;;x
b_monicer;Monicer;Monicer;Monicer;;Monicer;;;;;;;;;x
b_morosaglia;Morosaglia;Morosaglia;Morosaglia;;Morosaglia;;;;;;;;;x
b_moyun;Moyun;Moyun;Moyun;;Moyun;;;;;;;;;x
b_muztagh;Muztagh;Muztagh;Muztagh;;Muztagh;;;;;;;;;x
b_naerji;Na'erji;Na'erji;Na'erji;;Na'erji;;;;;;;;;x
b_naha;Naha;Naha;Naha;;Naha;;;;;;;;;x
b_naiqung;Naiqung;Naiqung;Naiqung;;Naiqung;;;;;;;;;x
b_namco;Namco;Namco;Namco;;Namco;;;;;;;;;x
b_namra;Namra;Namra;Namra;;Namra;;;;;;;;;x
b_nang;Nang;Nang;Nang;;Nang;;;;;;;;;x
b_nangangonna;Nanga Ngonna;Nanga Ngonna;Nanga Ngonna;;Nanga Ngonna;;;;;;;;;x
b_nanyi;Nanyi;Nanyi;Nanyi;;Nanyi;;;;;;;;;x
b_nariyong;Nariyong;Nariyong;Nariyong;;Nariyong;;;;;;;;;x
b_nedong;Nedong;Nedong;Nedong;;Nedong;;;;;;;;;x
b_ngagung;Ngagung;Ngagung;Ngagung;;Ngagung;;;;;;;;;x
b_ngarnang;Ngarnang;Ngarnang;Ngarnang;;Ngarnang;;;;;;;;;x
b_ngoring;Ngoring;Ngoring;Ngoring;;Ngoring;;;;;;;;;x
b_niangla;Niangla;Niangla;Niangla;;Niangla;;;;;;;;;x
b_niduo;Niduo;Niduo;Niduo;;Niduo;;;;;;;;;x
b_nuoro;Nuoro;Nuoro;Nuoro;;Nuoro;;;;;;;;;x
b_nyalam;Nyalam;Nyalam;Nyalam;;Nyalam;;;;;;;;;x
b_nyemo;Nyemo;Nyemo;Nyemo;;Nyemo;;;;;;;;;x
b_nyer;Nyer;Nyer;Nyer;;Nyer;;;;;;;;;x
b_nyetang;Nyetang;Nyetang;Nyetang;;Nyetang;;;;;;;;;x
b_nyimajangra;Nyimajangra;Nyimajangra;Nyimajangra;;Nyimajangra;;;;;;;;;x
b_nyingzhung;Nyingzhung;Nyingzhung;Nyingzhung;;Nyingzhung;;;;;;;;;x
b_ombulung;Ombulung;Ombulung;Ombulung;;Ombulung;;;;;;;;;x
b_onen;Onen;Onen;Onen;;Onen;;;;;;;;;x
b_oschiri;Oschiri;Oschiri;Oschiri;;Oschiri;;;;;;;;;x
b_pabillonis;Pabillonis;Pabillonis;Pabillonis;;Pabillonis;;;;;;;;;x
b_paggor;Paggor;Paggor;Paggor;;Paggor;;;;;;;;;x
b_pagsum;Pagsum;Pagsum;Pagsum;;Pagsum;;;;;;;;;x
b_paryang;Paryang;Paryang;Paryang;;Paryang;;;;;;;;;x
b_pashul;Pashul;Pashul;Pashul;;Pashul;;;;;;;;;x
b_pelsakya;Pel Sakya;Pel Sakya;Pel Sakya;;Pel Sakya;;;;;;;;;x
b_perotse;Perotse;Perotse;Perotse;;Perotse;;;;;;;;;x
b_phagmodru;Phagmodru;Phagmodru;Phagmodru;;Phagmodru;;;;;;;;;x
b_phomshen;Phomshen;Phomshen;Phomshen;;Phomshen;;;;;;;;;x
b_poindo;Poindo;Poindo;Poindo;;Poindo;;;;;;;;;x
b_posada;Posada;Posada;Posada;;Posada;;;;;;;;;x
b_propriano;Propriano;Propriano;Propriano;;Propriano;;;;;;;;;x
b_pukpa;Pukpa;Pukpa;Pukpa;;Pukpa;;;;;;;;;x
b_puncogling;Puncogling;Puncogling;Puncogling;;Puncogling;;;;;;;;;x
b_pur;Pur;Pur;Pur;;Pur;;;;;;;;;x
b_pyeling;Pyeling;Pyeling;Pyeling;;Pyeling;;;;;;;;;x
b_qangma;Qangma;Qangma;Qangma;;Qangma;;;;;;;;;x
b_qapugtang;Qapugtang;Qapugtang;Qapugtang;;Qapugtang;;;;;;;;;x
b_qieji;Qieji;Qieji;Qieji;;Qieji;;;;;;;;;x
b_qoi;Qoi;Qoi;Qoi;;Qoi;;;;;;;;;x
b_qonggyai;Qonggyai;Qonggyai;Qonggyai;;Qonggyai;;;;;;;;;x
b_qudeng;Qudeng;Qudeng;Qudeng;;Qudeng;;;;;;;;;x
b_quizhi;Quizhi;Quizhi;Quizhi;;Quizhi;;;;;;;;;x
b_qumahe;Qumahe;Qumahe;Qumahe;;Qumahe;;;;;;;;;x
b_qumarleb;Qumarleb;Qumarleb;Qumarleb;;Qumarleb;;;;;;;;;x
b_qunyido;Qunyido;Qunyido;Qunyido;;Qunyido;;;;;;;;;x
b_qusum;Qusum;Qusum;Qusum;;Qusum;;;;;;;;;x
b_quxar;Quxar;Quxar;Quxar;;Quxar;;;;;;;;;x
b_rabang;Rabang;Rabang;Rabang;;Rabang;;;;;;;;;x
b_rakwa;Rakwa;Rakwa;Rakwa;;Rakwa;;;;;;;;;x
b_ranchong;Ranchong;Ranchong;Ranchong;;Ranchong;;;;;;;;;x
b_rejia;Rejia;Rejia;Rejia;;Rejia;;;;;;;;;x
b_retong;Retong;Retong;Retong;;Retong;;;;;;;;;x
b_rimar;Rimar;Rimar;Rimar;;Rimar;;;;;;;;;x
b_ringtor;Ringtor;Ringtor;Ringtor;;Ringtor;;;;;;;;;x
b_ritang;Ritang;Ritang;Ritang;;Ritang;;;;;;;;;x
b_rongbu;Rongbu;Rongbu;Rongbu;;Rongbu;;;;;;;;;x
