String_StewFail;You open your bedroom window and step out, onto the Desert Isle of Odysseus, which is written of in the Scrolls of The Murderer. There, upon the dead sands, you meet with a golden effigy of yourself, studded with gems. "I am the Idolatry of the Heart, that which is of no value. You have proven a wastrel, but now you must prove a fool." You dutifully kneel, and it places its cold, dead hand on your brow. You feel yourself grow weaker, and the world grow more bewildering.;;;;;;;;;;x
String_StewPass;You open your bedroom window and step out, onto the Desert Isle of Odysseus, which is written of in the Scrolls of The Murderer. A Statue of Gold, studded with precious gems, stands there, your very mirror-image. Its dead lips open and its dry eyes blink, and it says "You have no need of my help, for you are already a Fool.;;;;;;;;;;x
EVTOPTA_nobelian46;I MUST KNOW.;;;;;;;;;;x
EVTOPTC_nobelian46;Show me the way, O Key!;;;;;;;;;;x
EVTTITLENOBEL47;The Seventh Gate: Guile;;;;;;;;;;x
nobelian47Desc;[BecomeGullible];;;;;;;;;;x
String_IntrFail;You enter your room, and see yourself lying upon the bed, asleep. The drug worked perfectly, for your will not awake. You press a dagger into your hand, before you retreat into the shadows, leaving you to carry out the deed.;;;;;;;;;;x
String_IntrPass;You enter your room, and lie down on the empty bed. It is comfortable, and you can't help but fall asleep. Before long, you are drifting off to sleep, so that you barely notice the door opening. As you enter the room through the door, sleep overcomes you...;;;;;;;;;;x
EVTOPTA_nobelian47;i mUsT kNOw.;;;;;;;;;;x
EVTOPTC_nobelian47;guiLe iS dEaTh death DEATH and I without deCEPTION;;;;;;;;;;x
EVTTITLENOBEL48;The Eighth Gate: Wisdom;;;;;;;;;;x
nobelian48Desc;[BecomeStupid];;;;;;;;;;x
String_LrnFail;Nothing happens. Absolutely nothing of any note occurs. Well, there's the Florn-Mice, of course, but who hasn't dealt with a few of those? Oh, and old Alhazred came by to pick your brain for a bit, said he was looking for inspiration for his novel. Being an obliging sort, you cut off your head and poured some out for him. Nice fellow, that. Now if only you could remember who you were. That'd be nice.;;;;;;;;;;x
String_LrnPass;You walk through the Garden of Delight to the Sea of Crushed Dreams, there to pick up a swig of its sweet wine. Beside you the Mad Arab walks, pointing out the sights and the sounds. How far you've come on the road! He says to you: "My friend, I beg you, do not go. It is a journey not even I would be foolish enough to attempt. You have destroyed yourself so many times already, save what you can!;;;;;;;;;;x
EVTOPTA_nobelian48;I MUUUUST KNOWWWWNNNOORRRRTHNORTHNORTHNORTH;;;;;;;;;;x
EVTOPTC_nobelian48;THOUGHT IS DEATH AND DEATH IS LIFE AND LIFE IS THOUGHT AND THOUGHT IS DEA-;;;;;;;;;;x
EVTTITLENOBEL7777;The Truth;;;;;;;;;;x
nobelian7777Desc;As you step through the frozen gate, the mist lifts from your mind. What have you been doing? The world behind you falls away, leaving you falling through an endless black void. You fall forever, until at last you fall back, through the top of the world. The whole world stretches beneath you, its vast sprawl visible with but a tilt of the head. You are no longer falling. But...what is this? Before you, you see a...is that a sheet? A piece of paper? You look, and are shocked to see your own face. Above it, it says "[Root.GetTitledNameWithNick]". What? Next to it, you see a symbol of paper, with a number: State Diplomacy: [Root.GetDiplomacy]. Small circles with symbols adorn the sheet. When you turn your attention to them, words appear, describing aspects of your personality.;;;;;;;;;;x
EVTOPTA_nobelian7777;What...? Am I...even real?;;;;;;;;;;x
EVTTITLENOBEL7778;Congratulations?;;;;;;;;;;x
nobelian7778Desc;A rather shabby-looking owl appears next to you, alighting on your shoulder. You feel a strange peace come over you. "Rest now, [Root.GetFirstName]. It's over. Now, I've got something to say to you. No, not [Root.GetFirstName], YOU. You sure stumbled on a secret, huh, didn't you? Well, let me tell you - there's more. We've hidden other secrets around the place. I'm about to give you something with a message on it, or part of a message. Collect them all, and tell them to the proper authorities, and you'll be rewarded. Keep it secret, from everyone except those who should know. This means, don't show it online, don't tell other people about it, and if you have Youtube or Twitch viewers, DO NOT SHOW THEM. If you do, you'll spoil the surprise, and that'd be no fun. Don't disappoint us. Now go on, and have fun!;;;;;;;;;;x
EVTOPTA_nobelian7777;I...I....it was all for nothing?;;;;;;;;;;x
EVTOPTA_nobelian7778;OK;;;;;;;;;;x
EVTOPTA_nobelian43;The Heart that is empty alone is worthy.;;;;;;;;;;x
EVTTITLENOBEL9999;Salvation;;;;;;;;;;x
nobelian9999Desc;Thank God. You would, in any event, have failed.;;;;;;;;;;x
EVTOPTA_nobelian9999;I feel the weight of the world lift from me.;;;;;;;;;;x
EVTTITLENOBEL49;Unaccountably Peckish;;;;;;;;;;x
nobelian49Desc;You are so damnably hungry. You are so damnably hungry. You are so damnably hungry. You are so damnably hungry. You are so damnably hungry. You are so damnably hungry. You are so damnably hungry.;;;;;;;;;;x
EVTOPTA_nobelian49;A morsel will bring ease;;;;;;;;;;x
EVTOPTB_nobelian49;A mind is a better meal than any meat;;;;;;;;;;x
EVTOPTC_nobelian49;Oh dear, they'll have to restock the larder.;;;;;;;;;;x
ascension_progress;Roaming The Road of Reprobation;;;;;;;;;;x
magnum_0pus;The Secret Behind The World;;;;;;;;;;x
magnum_0pus_desc;The secret is that you shouldn't look for secrets.;;;;;;;;;;x
nobelian_go_north_quest;Seeking The Secret;;;;;;;;;;x
nobelian_go_north_quest_desc;Every night, I see it in my dreams - the NORTH. It calls to me, cold and glorious. Others say I am mad. I will prove that it is they, that it is the world, that is mad.;;;;;;;;;;x
THE_THRESHOLD;NORTH;;;;;;;;;;x
THE_THRESHOLD_desc;The Final Gate has been found. If only the Guardian is defeated, I will finally go and see Truth and Cold and Glory in the NORTH NORTH NORTH NORTH NORTH NORTH NORTH NORTH;;;;;;;;;;x
TURN_AWAY_SAVE_YOURSELF;STOP THIS SAVE YOURSELF;;;;;;;;;;x
TURN_AWAY_SAVE_YOURSELF_desc;Stop this, stop this madness right now! For God's sake, don't do it to yourself any more!;;;;;;;;;;x
literally_heartless;Cleansed of Imperfection;;;;;;;;;;x
literally_heartless_desc;"I am free of wealth, free of legacy, free of flesh, free of speech, free of courage, free of sense, free of prudence, free of caution, free of wisdom, free of this vile thing humans call "The Heart". Were I mortal, this would be lethal, but I am beyond that.";;;;;;;;;;x
d_dynamitist;Arch-Arsonist;;;;;;;;;;x
d_dynamitist_adj;Arsonist;;;;;;;;;;x
e_maoist;Gongheguo;;;;;;;;;;x
e_maoist_adj;Liehuo;;;;;;;;;;x
ARCH_ARSONIST;Arch-Arsonist;;;;;;;;;;x
AA_FOA;Your Burning Majesty;;;;;;;;;;x
d_huguenots;Huguenots;;;;;;;;;;x
d_huguenots_adj;Huguenot;;;;;;;;;;x
nobelian_opinion;Nobelian Opinion;;;;;;;;;;x
nobelian_county_conquest_desc;Though Nobelians aren't bloody-minded, they're also not exactly peaceniks. They can go to war to seize counties that are within the De Jure of Scandinavia.;;;;;;;;;;x
e_finland;Greater Finland;;;;;;;;;;x
e_finland_adj;Finnish;;;;;;;;;;x
secret_romuva_decision;Go Into The Woods;;;;;;;;;;x ;;;;;;;;
secret_romuva_decision_desc;Our pagan ancestors used to say that certain wooded groves had special powers. One of these is located within your own lands. Though it would be scandalous, you could try to visit one - and perhaps you could excuse it as a hunting trip..?;;;;;;;;;;x
EVTDESCromuva1;I have decided to venture into the woods that the pagans hold as sacred, to see what the matter is with them. Now, the biggest question remains - should I go alone, or with others?;;;;;;;;;;x
EVTOPTAromuva1;It'd be better to go alone - wouldn't want to draw attention to this.;;;;;;;;;;x
EVTOPTBromuva1;I'll go in with some hunting buddies;;;;;;;;;;x
EVTOPTCromuva1;I'll bring some of my friends on a nice picnic;;;;;;;;;;x
EVTDESCromuva2;You spend several hours navigating the paths of the forest, until you come upon a strange-looking old man by the side of a river. You ask what he's doing, and he replies that he's just looking for a special fish. He asks if you'd like to listen to an old story to pass the time.;;;;;;;;;;x
EVTDESCromuva2;I have decided to venture into the woods that the pagans hold as sacred, to see what the matter is with them. Now, the biggest question remains - should I go alone, or take my family with me?;;;;;;;;;;x
EVTOPTAromuva2;I'd like to try catching that fish myself, actually!;;;;;;;;;;x
EVTOPTBromuva2;A good story is always worth hearing!;;;;;;;;;;x
EVTDESCromuva3;The man tells you an enchanting story, one that seems to draw you in. You feel it resonate with you deeply, as if there is some deeper meaning to it. At the end, in the sudden quiet, the man tells you that it was a story of the old pagans, and that they had many other such stories.;;;;;;;;;;x
EVTOPTAromuva3;Tell me more!;;;;;;;;;;x
EVTOPTBromuva3;Interesting, but fantastical;;;;;;;;;;x
EVTDESCromuva4;You and your hunting party head into the woods, and are quickly enchanted. In this strange place, you lose track of time, and before long many of your company is encouraging you to lie down and simply appreciate the scenery.;;;;;;;;;;x
EVTOPTAromuva4;Our wives will be angry if we return without any game;;;;;;;;;;x
EVTOPTBromuva4;This does seem like an uncommonly restful spot...;;;;;;;;;;x
EVTDESCromuva5;You and your friends ride into the forest until you find a suitable spot. You sit down and lay out a cloth, having finally found a good spot. Unfortunately, the meeting doesn't go quite as well as you'd hoped: some people take more than their fair share, and an argument quickly breaks out.;;;;;;;;;;x
EVTOPTAromuva5;Smooth out this small quarrel;;;;;;;;;;x
EVTOPTBromuva5;Ugh, what a pain. I'll just hide until it's over;;;;;;;;;;x
fish_of_life;Fish of Life;;;;;;;;;;x
legendary;Shrouded in Myth;;;;;;;;;;x
d_purifiers;Purifiers;;;;;;;;;;x
d_purifiers_adj;Purifier;;;;;;;;;;x
d_egyptian_brotherhood;Ikhwaan al-Misriyyeen;;;;;;;;;;x
d_egyptian_brotherhood_adj;Brotherhood;;;;;;;;;;x
begin_baltic_resurgence;New Pagan Era;;;;;;;;;;x
begin_baltic_resurgence_desc;For over two centuries, the Christians have hounded and persecuted us. Now that a true and powerful pagan rules Lithuania once again, we will enter a new Golden Era for our native faith!;;;;;;;;;;x
baltic_resurgence_tt;You will become part of the bloodline of the legendary §YKing Mindaugas§! founder of Lithuania.\nThe Romuva religion will receive a large bonus to its moral authority for 20 years\nThe Romuva Warrior Lodge will be re-established;;;;;;;;;;x
EVTTITLEromuva6;Resurgence of the Romuva;;;;;;;;;;x
romuva6Desc;Over two centuries ago, Paulius Juze, a fervent and zealous Catholic knight, led a Crusade that ended in the overthrow of the pagan Mindaugasid kings of Lithuania. He and his descendants strongly suppressed paganism, and it nearly died out in its own country. Recently, however, [k_lithuania.Holder.GetTitledName] has reverted to the Old Faith, and as he has proved a strong ruler, he has proclaimed a new era for the old religion. Throughout the country, isolated enclaves of pagans are emerging from their caves, and enthusiasm for the religion is at an all-time high. Though the Catholics despise [k_lithuania.Holder.GetHerHim] for this, for the moment they cannot do anything about it. It remains to be seen if this return will last, or if this pagan monarch will meet the same fate as the last one.;;;;;;;;;;x
EVTOPTA_romuva6;I will lead our people to a glorious future!;;;;;;;;;;x
EVTOPTB_romuva6;The end of centuries of tyranny;;;;;;;;;;x
EVTOPTC_romuva6;As the dog returns to his vomit, so the Lithuanian to his error;;;;;;;;;;x
EVTOPTD_romuva6;I didn't like the Catholics much, but pagans? I feel uncomfortable;;;;;;;;;;x
baltic_boost;Romuvan Resurgence;;;;;;;;;;x
k_barbary_coast;North Libya;;;;;;;;;;x
k_barbary_coast_adj;Libyan;;;;;;;;;;x
e_zion;Tsion;;;;;;;;;;x
e_zion_adj;Tsion;;;;;;;;;;x
british_opinion;[british.GetName] Opinion;;;;;;;;;;x
manx_opinion;[manx.GetName] Opinion;;;;;;;;;;x
artilery_book_desc;This is an ancient manual on siege warfare, containing a lengthy treatise and exposition on how to construct gunpowder artillery.;;;;;;;;;;x
province_completely_controls_tt;Completely controls the §Y[This.GetFullBaseName]§!.;;;;;;;;;;x
baptist_opinion;[baptist.GetName] Opinion;;;;;;;;;;x
chaldean_opinion;[chaldean.GetName] Opinion;;;;;;;;;;x
evangelical_opinion;[evangelical.GetName] Opinion;;;;;;;;;;x
batenburger_opinion;[batenburger.GetName] Opinion;;;;;;;;;;x
ursuline_opinion;[ursuline.GetName] Opinion;;;;;;;;;;x
high_anglican;High Church;;;;;;;;;;;;;x
high_anglican_desc;This character is a follower of the High Church, a believer in the Anglo-Catholic tradition.;;;;;;;;;;;;;x
broad_anglican;Broad Church;;;;;;;;;;;;;x
broad_anglican_desc;This character is a follower of the Broad Church, believing in a middle ground on principles of church authority and rituals.;;;;;;;;;;;;;x
low_anglican;Low Church;;;;;;;;;;;;;x
low_anglican_desc;This character is a follower of the Low Church, believing in a decentralized church and less emphasis on rituals.;;;;;;;;;;;;;x
high_anglican2;High Church Episcopalian;;;;;;;;;;;;;x
high_anglican2_desc;This character is a follower of the High Church, a believer in the Anglo-Catholic tradition.;;;;;;;;;;;;;x
broad_anglican2;Broad Church Episcopalian;;;;;;;;;;;;;x
broad_anglican2_desc;This character is a follower of the Broad Church, believing in a middle ground on principles of church authority and rituals.;;;;;;;;;;;;;x
low_anglican2;Low Church Episcopalian;;;;;;;;;;;;;x
low_anglican2_desc;This character is a follower of the Low Church, believing in a decentralized church and less emphasis on rituals.;;;;;;;;;;;;;x
druze_opinion;[druze.GetName] Opinion;;;;;;;;;;;;;x
durzi_opinion;[durzi.GetName] Opinion;;;;;;;;;;;;;x
deluzi_opinion;[deluzi.GetName] Opinion;;;;;;;;;;;;;x
xinjiao_opinion;[xinjiao.GetName] Opinion;;;;;;;;;;;;;x
maoist_opinion;[maoist.GetName] Opinion;;;;;;;;;;;;;x
red_cult_opinion;[red_cult.GetName] Opinion;;;;;;;;;;;;;x
yersenism_opinion;[yersenism.GetName] Opinion;;;;;;;;;;;;;x
budaism_opinion;[budaism.GetName] Opinion;;;;;;;;;;;;;x
thaislam_opinion;[thaislam.GetName] Opinion;;;;;;;;;;;;;x
thai_opinion;[thai.GetName] Opinion;;;;;;;;;;;;;x
khmer_group_opinion;[khmer_group.GetGroupName] Opinion;;;;;;;;;;;;;x
viet_opinion;[viet.GetGroupName] Opinion;;;;;;;;;;;;;x
feudal_government_opinion;Feudal Opinion;;;;;;;;;;;;;x
khanist_opinion;[khanist.GetName] Opinion;;;;;;;;;;;;;x
sparrow;Sparrow;;;;;;;;;;;;;x
sparrow_desc;This person was cursed for breaking the balance and harmony of the universe by the Jade Chairman;;;;;;;;;;;;;x
INSULT_SPARROW;Sparrow;;;;;;;;;;;;;x
INSULT_SPARROW_CURSED;Sparrow Cursed;;;;;;;;;;;;;x
;;;;;;;;;;;;;;;;;;;
ca_druze_monastery_1;Esoteric Monastery;;;;;;;;;x
ca_druze_monastery_2;Esoteric Monastery;;;;;;;;;x
ca_druze_monastery_3;Esoteric Monastery;;;;;;;;;x
ca_druze_monastery_4;Esoteric Monastery;;;;;;;;;x
ca_druze_monastery_1_desc;This fortified Esoteric monastery contains a guard to protect the university and as such is a centre for the study of our Universe.;;;;;;;;;x
;;;;;;;;;;;;;;;;;;;
ca_culture_amriqi_1;Al-Arambiz Riding grounds;;;;;;;;;x
ca_culture_amriqi_2;Al-Arambiz Riding grounds;;;;;;;;;x
ca_culture_amriqi_3;Al-Arambiz Riding grounds;;;;;;;;;x
ca_culture_amriqi_4;Al-Arambiz Riding grounds;;;;;;;;;x
ca_culture_amriqi_1_desc;Al-Arambiz Riders are trained and equipped here in their long tradition founded by Sultan Bradaduli Al-Arambiz in the days before the event.;;;;;;;;;x
;;;;;;;;;;;;;;;;;;;
tb_culture_prussian_knights_1;Knight's Muster;;;;;;;;;x
tb_culture_prussian_knights_2;Knight's Post;;;;;;;;;x
tb_culture_prussian_knights_3;Knight's Riding grounds;;;;;;;;;x
tb_culture_prussian_knights_4;Knight's Encampment;;;;;;;;;x
ca_culture_prussian_knights_1;Knight's Rally;;;;;;;;;x
ca_culture_prussian_knights_2;Knight's Guardhouse;;;;;;;;;x
ca_culture_prussian_knights_3;Knight's Manor;;;;;;;;;x
ca_culture_prussian_knights_4;Knight's Keep;;;;;;;;;x
ca_culture_prussian_knights_1_desc;The Knights of the Realm and their Ranger comrades train here. Lords of small manors and estates ride out from these posts for their Liege in defense of the realm.;;;;;;;;;x
tb_culture_prussian_knights_1_desc;A Chapter of Knights have gathered here, what smiths we can muster serve them dutifully. Alongside the Knights many Hunters now don uniforms to serve as Rangers in times of conflict.;;;;;;;;;x
;;;;;;;;;;;;;;;;;;;
sevillian1Title;Deus Vult?;;;;;;;;;;x
sevillian2Title;Hostility;;;;;;;;;;x
sevillian3Title;Talking About Religion;;;;;;;;;;x
sevillian4Title;An Angry Letter;;;;;;;;;;x
sevillian5Title;The Cruelty of Man;;;;;;;;;;x
sevillian6Title;A Helper?;;;;;;;;;;x
sevillian7Title;Gloria;;;;;;;;;;x
sevillian8Title;End of the Crusade;;;;;;;;;;x
oceanic_opinion;[oceanic.GetGroupName] Opinion;Opinion sur 'oceanic';oceanicn Meinung;;Opinión pirata;;;;;;;;x
CALC_TRUE_IF;At least $AMOUNT|Y$ of these must be true;$COMPARISON|U$ $AMOUNT|Y$ d'entre elles doivent etre vraies;$COMPARISON|U$ $AMOUNT|Y$ müssen erfüllt sein;;$COMPARISON|U$ $AMOUNT|Y$ de estos deben ser verdaderos;;;;;;;;;x
