garde#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
city_emperor_greek;Mégas Próedros;;;;;;;;;;;;;
city_barony_of_greek;Póli tou;;;;;;;;;;;;;
city_county_of_greek;Nomós tou;;;;;;;;;;;;;
city_duchy_of_greek;Periféria tou;;;;;;;;;;;;;
city_kingdom_of_greek;Dimokratía tou;;;;;;;;;;;;;
city_empire_of_greek;Megáli Dimokratía tou;;;;;;;;;;;;;
tribal_baron_greek;Archigós;;;;;;;;;;;;;
tribal_count_greek;Oplarchigós;;;;;;;;;;;;;
tribal_duke_greek;Mégas Oplarchigós;;;;;;;;;;;;;
tribal_king_greek;Vasiliás;;;;;;;;;;;;;
tribal_emperor_greek;Aftokrátoras;;;;;;;;;;;;;
tribal_baron_female_greek;Archigína;;;;;;;;;;;;;
tribal_count_female_greek;Oplarchigína;;;;;;;;;;;;;
tribal_duke_female_greek;Megáli Oplarchigína;;;;;;;;;;;;;
tribal_king_female_greek;Vasílissa;;;;;;;;;;;;;
tribal_emperor_female_greek;Aftokráteira;;;;;;;;;;;;;
tribal_barony_of_greek;Chorió tou;;;;;;;;;;;;;
tribal_county_of_greek;Fýlo tou;;;;;;;;;;;;;
tribal_duchy_of_greek;Megálo Fýlo;;;;;;;;;;;;;
tribal_kingdom_of_greek;Vasíleio tou;;;;;;;;;;;;;
tribal_empire_of_greek;Aftokratoría tou;;;;;;;;;;;;;
oligarchic_republic_baron_greek;Dímarchos;;;;;;;;;;;;;
oligarchic_republic_baron_female_greek;Dimarchína;;;;;;;;;;;;;
oligarchic_republic_count_greek;Nomárchis;;;;;;;;;;;;;
oligarchic_republic_count_female_greek;Nomárchissa;;;;;;;;;;;;;
oligarchic_republic_duke_greek;Perifereiárchis;;;;;;;;;;;;;
oligarchic_republic_duke_female_greek;Perifereiárchissa;;;;;;;;;;;;;
oligarchic_republic_king_greek;Próedros;;;;;;;;;;;;;
oligarchic_republic_king_female_greek;Proedrína;;;;;;;;;;;;;
oligarchic_republic_emperor_greek;Mégas Próedros;;;;;;;;;;;;;
oligarchic_republic_emperor_female_greek;Megáli Proedrína;;;;;;;;;;;;;
oligarchic_republic_barony_of_greek;Póli tou;;;;;;;;;;;;;
oligarchic_republic_county_of_greek;Nomós tou;;;;;;;;;;;;;
oligarchic_republic_duchy_of_greek;Periféria tou;;;;;;;;;;;;;
oligarchic_republic_kingdom_of_greek;Dimokratía tou;;;;;;;;;;;;;
oligarchic_republic_empire_of_greek;Megáli Dimokratía tou;;;;;;;;;;;;;
;;;;;;;;;;;;;;
baron_pontian;Varónos;;;;;;;;;;;;;
baron_female_pontian;Varóni;;;;;;;;;;;;;
baron_title_ruler_consort_pontian;Varóni;;;;;;;;;;;;;
baron_title_ruler_consort_female_pontian;Varónos;;;;;;;;;;;;;
barony_of_pontian;Varoneía tou;;;;;;;;;;;;;
city_baron_pontian;Demarchos;;;;;;;;;;;;;
city_count_pontian;Nomárches;;;;;;;;;;;;;
city_duke_pontian;Perifereiárches;;;;;;;;;;;;;
city_king_greek;Próedros;;;;;;;;;;;;;
city_emperor_greek;Mégas Próedros;;;;;;;;;;;;;
city_barony_of_pontian;Póle tou;;;;;;;;;;;;;
city_county_of_pontian;Nomós tou;;;;;;;;;;;;;
city_duchy_of_pontian;Periféria tou;;;;;;;;;;;;;
city_kingdom_of_pontian;Demokratía tou;;;;;;;;;;;;;
city_empire_of_pontian;Megále Demokratía tou;;;;;;;;;;;;;
tribal_baron_pontian;Archegós;;;;;;;;;;;;;
tribal_count_pontian;Oplarchegós;;;;;;;;;;;;;
tribal_duke_pontian;Mégas Oplarchegós;;;;;;;;;;;;;
tribal_king_pontian;Vasiliás;;;;;;;;;;;;;
tribal_emperor_pontian;Aftokrátoras;;;;;;;;;;;;;
tribal_baron_female_pontian;Archegína;;;;;;;;;;;;;
tribal_count_female_pontian;Oplarchegína;;;;;;;;;;;;;
tribal_duke_female_pontian;Megáli Oplarchigína;;;;;;;;;;;;;
tribal_king_female_pontian;Vasílissa;;;;;;;;;;;;;
tribal_emperor_female_pontian;Aftokráteira;;;;;;;;;;;;;
tribal_barony_of_pontian;Chorió tou;;;;;;;;;;;;;
tribal_county_of_pontian;Fýlo tou;;;;;;;;;;;;;
tribal_duchy_of_greek;Megálo Fýlo;;;;;;;;;;;;;
tribal_kingdom_of_pontian;Vasíleio tou;;;;;;;;;;;;;
tribal_empire_of_pontian;Aftokratoría tou;;;;;;;;;;;;;
oligarchic_republic_baron_pontian;Démarchos;;;;;;;;;;;;;
oligarchic_republic_baron_female_pontian;Demarchína;;;;;;;;;;;;;
oligarchic_republic_count_pontian;Nomárches;;;;;;;;;;;;;
oligarchic_republic_count_female_pontian;Nomárchessa;;;;;;;;;;;;;
oligarchic_republic_duke_pontian;Perifereiárches;;;;;;;;;;;;;
oligarchic_republic_duke_female_pontian;Perifereiárchessa;;;;;;;;;;;;;
oligarchic_republic_king_pontian;Próedros;;;;;;;;;;;;;
oligarchic_republic_king_female_pontian;Proedrína;;;;;;;;;;;;;
oligarchic_republic_emperor_pontian;Mégas Próedros;;;;;;;;;;;;;
oligarchic_republic_emperor_female_pontian;Megále Proedrína;;;;;;;;;;;;;
oligarchic_republic_barony_of_greek;Póli tou;;;;;;;;;;;;;
oligarchic_republic_county_of_pontian;Nomós tou;;;;;;;;;;;;;
oligarchic_republic_duchy_of_pontian;Periféria tou;;;;;;;;;;;;;
oligarchic_republic_kingdom_of_pontian;Demokratía tou;;;;;;;;;;;;;
oligarchic_republic_empire_of_pontian;Megále Demokratía tou;;;;;;;;;;;;;
;;;;;;;;;;;;;;
baron_rumca;Varónos;;;;;;;;;;;;;
baron_female_rumca;Varóni;;;;;;;;;;;;;
baron_title_ruler_consort_rumca;Varóni;;;;;;;;;;;;;
baron_title_ruler_consort_female_rumca;Varónos;;;;;;;;;;;;;
barony_of_rumca;Varoneía tou;;;;;;;;;;;;;
city_baron_rumca;Dímarchos;;;;;;;;;;;;;
city_count_rumca;Nomárchis;;;;;;;;;;;;;
city_duke_rumca;Perifereiárchis;;;;;;;;;;;;;
city_king_rumca;Próedros;;;;;;;;;;;;;
city_emperor_rumca;Mégas Próedros;;;;;;;;;;;;;
city_barony_of_rumca;Póli tou;;;;;;;;;;;;;
city_county_of_rumca;Nomós tou;;;;;;;;;;;;;
city_duchy_of_rumca;Periféria tou;;;;;;;;;;;;;
city_kingdom_of_rumca;Dimokratía tou;;;;;;;;;;;;;
city_empire_of_rumca;Megáli Dimokratía tou;;;;;;;;;;;;;
tribal_baron_rumca;Archigós;;;;;;;;;;;;;
tribal_count_rumca;Oplarchigós;;;;;;;;;;;;;
tribal_duke_rumca;Mégas Oplarchigós;;;;;;;;;;;;;
tribal_king_rumca;Vasiliás;;;;;;;;;;;;;
tribal_emperor_rumca;Aftokrátoras;;;;;;;;;;;;;
tribal_baron_female_rumca;Archigína;;;;;;;;;;;;;
tribal_count_female_rumca;Oplarchigína;;;;;;;;;;;;;
tribal_duke_female_rumca;Megáli Oplarchigína;;;;;;;;;;;;;
tribal_king_female_rumca;Vasílissa;;;;;;;;;;;;;
tribal_emperor_female_rumca;Aftokráteira;;;;;;;;;;;;;
tribal_barony_of_rumca;Chorió tou;;;;;;;;;;;;;
tribal_county_of_rumca;Fýlo tou;;;;;;;;;;;;;
tribal_duchy_of_rumca;Megálo Fýlo;;;;;;;;;;;;;
tribal_kingdom_of_rumca;Vasíleio tou;;;;;;;;;;;;;
tribal_empire_of_rumca;Aftokratoría tou;;;;;;;;;;;;;
oligarchic_republic_baron_rumca;Dímarchos;;;;;;;;;;;;;
oligarchic_republic_baron_female_rumca;Dimarchína;;;;;;;;;;;;;
oligarchic_republic_count_rumca;Nomárchis;;;;;;;;;;;;;
oligarchic_republic_count_female_rumca;Nomárchissa;;;;;;;;;;;;;
oligarchic_republic_duke_rumca;Perifereiárchis;;;;;;;;;;;;;
oligarchic_republic_duke_female_rumca;Perifereiárchissa;;;;;;;;;;;;;
oligarchic_republic_king_rumca;Próedros;;;;;;;;;;;;;
oligarchic_republic_king_female_rumca;Proedrína;;;;;;;;;;;;;
oligarchic_republic_emperor_rumca;Mégas Próedros;;;;;;;;;;;;;
oligarchic_republic_emperor_female_rumca;Megáli Proedrína;;;;;;;;;;;;;
oligarchic_republic_barony_of_rumca;Póli tou;;;;;;;;;;;;;
oligarchic_republic_county_of_rumca;Nomós tou;;;;;;;;;;;;;
oligarchic_republic_duchy_of_rumca;Periféria tou;;;;;;;;;;;;;
oligarchic_republic_kingdom_of_rumca;Dimokratía tou;;;;;;;;;;;;;
oligarchic_republic_empire_of_rumca;Megáli Dimokratía tou;;;;;;;;;;;;;
;;;;;;;;;;;;;;
baron_griko;Varónos;;;;;;;;;;;;;
baron_female_griko;Varóni;;;;;;;;;;;;;
baron_title_ruler_consort_griko;Varóni;;;;;;;;;;;;;
baron_title_ruler_consort_female_griko;Varónos;;;;;;;;;;;;;
barony_of_griko;Varoneía tou;;;;;;;;;;;;;
city_baron_griko;Dímarchos;;;;;;;;;;;;;
city_count_griko;Nomárchis;;;;;;;;;;;;;
city_duke_griko;Perifereiárchis;;;;;;;;;;;;;
city_king_griko;Próedros;;;;;;;;;;;;;
city_emperor_griko;Mégas Próedros;;;;;;;;;;;;;
city_barony_of_griko;Póli tou;;;;;;;;;;;;;
city_county_of_griko;Nomós tou;;;;;;;;;;;;;
city_duchy_of_griko;Periféria tou;;;;;;;;;;;;;
city_kingdom_of_griko;Dimokratía tou;;;;;;;;;;;;;
city_empire_of_griko;Megáli Dimokratía tou;;;;;;;;;;;;;
tribal_baron_griko;Archigós;;;;;;;;;;;;;
tribal_count_griko;Oplarchigós;;;;;;;;;;;;;
tribal_duke_griko;Mégas Oplarchigós;;;;;;;;;;;;;
tribal_king_griko;Vasiliás;;;;;;;;;;;;;
tribal_emperor_griko;Aftokrátoras;;;;;;;;;;;;;
tribal_baron_female_griko;Archigína;;;;;;;;;;;;;
tribal_count_female_griko;Oplarchigína;;;;;;;;;;;;;
tribal_duke_female_griko;Megáli Oplarchigína;;;;;;;;;;;;;
tribal_king_female_griko;Vasílissa;;;;;;;;;;;;;
tribal_emperor_female_griko;Aftokráteira;;;;;;;;;;;;;
tribal_barony_of_griko;Chorió tou;;;;;;;;;;;;;
tribal_county_of_griko;Fýlo tou;;;;;;;;;;;;;
tribal_duchy_of_griko;Megálo Fýlo;;;;;;;;;;;;;
tribal_kingdom_of_griko;Vasíleio tou;;;;;;;;;;;;;
tribal_empire_of_griko;Aftokratoría tou;;;;;;;;;;;;;
oligarchic_republic_baron_griko;Dímarchos;;;;;;;;;;;;;
oligarchic_republic_baron_female_griko;Dimarchína;;;;;;;;;;;;;
oligarchic_republic_count_griko;Nomárchis;;;;;;;;;;;;;
oligarchic_republic_count_female_griko;Nomárchissa;;;;;;;;;;;;;
oligarchic_republic_duke_griko;Perifereiárchis;;;;;;;;;;;;;
oligarchic_republic_duke_female_griko;Perifereiárchissa;;;;;;;;;;;;;
oligarchic_republic_king_griko;Próedros;;;;;;;;;;;;;
oligarchic_republic_king_female_griko;Proedrína;;;;;;;;;;;;;
oligarchic_republic_emperor_griko;Mégas Próedros;;;;;;;;;;;;;
oligarchic_republic_emperor_female_griko;Megáli Proedrína;;;;;;;;;;;;;
oligarchic_republic_barony_of_griko;Póli tou;;;;;;;;;;;;;
oligarchic_republic_county_of_griko;Nomós tou;;;;;;;;;;;;;
oligarchic_republic_duchy_of_griko;Periféria tou;;;;;;;;;;;;;
oligarchic_republic_kingdom_of_griko;Dimokratía tou;;;;;;;;;;;;;
oligarchic_republic_empire_of_griko;Megáli Dimokratía tou;;;;;;;;;;;;;
;;;;;;;;;;;;;;
baron_cypriote;Varónos;;;;;;;;;;;;;
baron_female_cypriote;Varóni;;;;;;;;;;;;;
baron_title_ruler_consort_cypriote;Varóni;;;;;;;;;;;;;
baron_title_ruler_consort_female_cypriote;Varónos;;;;;;;;;;;;;
barony_of_cypriote;Varoneía tou;;;;;;;;;;;;;
city_baron_cypriote;Dímarchos;;;;;;;;;;;;;
city_count_cypriote;Nomárchis;;;;;;;;;;;;;
city_duke_cypriote;Perifereiárchis;;;;;;;;;;;;;
city_king_cypriote;Próedros;;;;;;;;;;;;;
city_emperor_cypriote;Mégas Próedros;;;;;;;;;;;;;
city_barony_of_cypriote;Póli tou;;;;;;;;;;;;;
city_county_of_cypriote;Nomós tou;;;;;;;;;;;;;
city_duchy_of_cypriote;Periféria tou;;;;;;;;;;;;;
city_kingdom_of_cypriote;Dimokratía tou;;;;;;;;;;;;;
city_empire_of_cypriote;Megáli Dimokratía tou;;;;;;;;;;;;;
tribal_baron_cypriote;Archigós;;;;;;;;;;;;;
tribal_count_cypriote;Oplarchigós;;;;;;;;;;;;;
tribal_duke_cypriote;Mégas Oplarchigós;;;;;;;;;;;;;
tribal_king_cypriote;Vasiliás;;;;;;;;;;;;;
tribal_emperor_cypriote;Aftokrátoras;;;;;;;;;;;;;
tribal_baron_female_cypriote;Archigína;;;;;;;;;;;;;
tribal_count_female_cypriote;Oplarchigína;;;;;;;;;;;;;
tribal_duke_female_cypriote;Megáli Oplarchigína;;;;;;;;;;;;;
tribal_king_female_cypriote;Vasílissa;;;;;;;;;;;;;
tribal_emperor_female_cypriote;Aftokráteira;;;;;;;;;;;;;
tribal_barony_of_cypriote;Chorió tou;;;;;;;;;;;;;
tribal_county_of_cypriote;Fýlo tou;;;;;;;;;;;;;
tribal_duchy_of_cypriote;Megálo Fýlo;;;;;;;;;;;;;
tribal_kingdom_of_cypriote;Vasíleio tou;;;;;;;;;;;;;
tribal_empire_of_cypriote;Aftokratoría tou;;;;;;;;;;;;;
oligarchic_republic_baron_cypriote;Dímarchos;;;;;;;;;;;;;
oligarchic_republic_baron_female_cypriote;Dimarchína;;;;;;;;;;;;;
oligarchic_republic_count_cypriote;Nomárchis;;;;;;;;;;;;;
oligarchic_republic_count_female_cypriote;Nomárchissa;;;;;;;;;;;;;
oligarchic_republic_duke_cypriote;Perifereiárchis;;;;;;;;;;;;;
oligarchic_republic_duke_female_cypriote;Perifereiárchissa;;;;;;;;;;;;;
oligarchic_republic_king_cypriote;Próedros;;;;;;;;;;;;;
oligarchic_republic_king_female_cypriote;Proedrína;;;;;;;;;;;;;
oligarchic_republic_emperor_cypriote;Mégas Próedros;;;;;;;;;;;;;
oligarchic_republic_emperor_female_cypriote;Megáli Proedrína;;;;;;;;;;;;;
oligarchic_republic_barony_of_cypriote;Póli tou;;;;;;;;;;;;;
oligarchic_republic_county_of_cypriote;Nomós tou;;;;;;;;;;;;;
oligarchic_republic_duchy_of_cypriote;Periféria tou;;;;;;;;;;;;;
oligarchic_republic_kingdom_of_cypriote;Dimokratía tou;;;;;;;;;;;;;
oligarchic_republic_empire_of_cypriote;Megáli Dimokratía tou;;;;;;;;;;;;;
;;;;;;;;;;;;;;
baron_yoonaanee;Varóna;;;;;;;;;;;;;
baron_female_yoonaanee;Varóni;;;;;;;;;;;;;
baron_title_ruler_consort_yoonaanee;Varóni;;;;;;;;;;;;;
baron_title_ruler_consort_female_yoonaanee;Varóna;;;;;;;;;;;;;
barony_of_yoonaanee;Varoneía tou;;;;;;;;;;;;;
city_baron_yoonaanee;Dímarka;;;;;;;;;;;;;
city_count_yoonaanee;Nomárka;;;;;;;;;;;;;
city_duke_yoonaanee;Perifereiárka;;;;;;;;;;;;;
city_king_yoonaanee;Próedra;;;;;;;;;;;;;
city_emperor_yoonaanee;Mégas Próedra;;;;;;;;;;;;;
city_barony_of_yoonaanee;Póli tou;;;;;;;;;;;;;
city_county_of_yoonaanee;Nomá tou;;;;;;;;;;;;;
city_duchy_of_yoonaanee;Periféria tou;;;;;;;;;;;;;
city_kingdom_of_yoonaanee;Dimokratía tou;;;;;;;;;;;;;
city_empire_of_yoonaanee;Megáli Dimokratía tou;;;;;;;;;;;;;
tribal_baron_yoonaanee;Archigá;;;;;;;;;;;;;
tribal_count_yoonaanee;Oplarchigá;;;;;;;;;;;;;
tribal_duke_yoonaanee;Mégas Oplarchigá;;;;;;;;;;;;;
tribal_king_yoonaanee;Vasiliás;;;;;;;;;;;;;
tribal_emperor_yoonaanee;Aftokrátoras;;;;;;;;;;;;;
tribal_baron_female_yoonaanee;Archigína;;;;;;;;;;;;;
tribal_count_female_yoonaanee;Oplarchigína;;;;;;;;;;;;;
tribal_duke_female_yoonaanee;Megáli Oplarchigína;;;;;;;;;;;;;
tribal_king_female_yoonaanee;Vasílissa;;;;;;;;;;;;;
tribal_emperor_female_yoonaanee;Aftokráteira;;;;;;;;;;;;;
tribal_barony_of_yoonaanee;Chorió tou;;;;;;;;;;;;;
tribal_county_of_yoonaanee;Fýlo tou;;;;;;;;;;;;;
tribal_duchy_of_yoonaanee;Megálo Fýlo;;;;;;;;;;;;;
tribal_kingdom_of_yoonaanee;Vasíleio tou;;;;;;;;;;;;;
tribal_empire_of_yoonaanee;Aftokratoría tou;;;;;;;;;;;;;
oligarchic_republic_baron_yoonaanee;Dímarka;;;;;;;;;;;;;
oligarchic_republic_baron_female_yoonaanee;Dimarchína;;;;;;;;;;;;;
oligarchic_republic_count_yoonaanee;Nomárka;;;;;;;;;;;;;
oligarchic_republic_count_female_yoonaanee;Nomárchissa;;;;;;;;;;;;;
oligarchic_republic_duke_yoonaanee;Perifereiárka;;;;;;;;;;;;;
oligarchic_republic_duke_female_yoonaanee;Perifereiárchissa;;;;;;;;;;;;;
oligarchic_republic_king_yoonaanee;Próedra;;;;;;;;;;;;;
oligarchic_republic_king_female_yoonaanee;Proedrína;;;;;;;;;;;;;
oligarchic_republic_emperor_yoonaanee;Mégas Próedra;;;;;;;;;;;;;
oligarchic_republic_emperor_female_yoonaanee;Megáli Proedrína;;;;;;;;;;;;;
oligarchic_republic_barony_of_yoonaanee;Póli tou;;;;;;;;;;;;;
oligarchic_republic_county_of_yoonaanee;Nomá tou;;;;;;;;;;;;;
oligarchic_republic_duchy_of_yoonaanee;Periféria tou;;;;;;;;;;;;;
oligarchic_republic_kingdom_of_yoonaanee;Dimokratía tou;;;;;;;;;;;;;
oligarchic_republic_empire_of_yoonaanee;Megáli Dimokratía tou;;;;;;;;;;;;;
;;;;;;;;;;;;;;
baron_macedonian;Varónos;;;;;;;;;;;;;
baron_female_macedonian;Varóni;;;;;;;;;;;;;
baron_title_ruler_consort_macedonian;Varóni;;;;;;;;;;;;;
baron_title_ruler_consort_female_macedonian;Varónos;;;;;;;;;;;;;
barony_of_macedonian;Varoneía tou;;;;;;;;;;;;;
city_baron_macedonian;Dímarchos;;;;;;;;;;;;;
city_count_macedonian;Nomárchis;;;;;;;;;;;;;
city_duke_macedonian;Perifereiárchis;;;;;;;;;;;;;
city_king_macedonian;Próedros;;;;;;;;;;;;;
city_emperor_macedonian;Mégas Próedros;;;;;;;;;;;;;
city_barony_of_macedonian;Póli tou;;;;;;;;;;;;;
city_county_of_macedonian;Nomós tou;;;;;;;;;;;;;
city_duchy_of_macedonian;Periféria tou;;;;;;;;;;;;;
city_kingdom_of_macedonian;Dimokratía tou;;;;;;;;;;;;;
city_empire_of_macedonian;Megáli Dimokratía tou;;;;;;;;;;;;;
tribal_baron_macedonian;Archigós;;;;;;;;;;;;;
tribal_count_macedonian;Oplarchigós;;;;;;;;;;;;;
tribal_duke_macedonian;Mégas Oplarchigós;;;;;;;;;;;;;
tribal_king_macedonian;Vasiliás;;;;;;;;;;;;;
tribal_emperor_macedonian;Aftokrátoras;;;;;;;;;;;;;
tribal_baron_female_macedonian;Archigína;;;;;;;;;;;;;
tribal_count_female_macedonian;Oplarchigína;;;;;;;;;;;;;
tribal_duke_female_macedonian;Megáli Oplarchigína;;;;;;;;;;;;;
tribal_king_female_macedonian;Vasílissa;;;;;;;;;;;;;
tribal_emperor_female_macedonian;Aftokráteira;;;;;;;;;;;;;
tribal_barony_of_macedonian;Chorió tou;;;;;;;;;;;;;
tribal_county_of_macedonian;Fýlo tou;;;;;;;;;;;;;
tribal_duchy_of_macedonian;Megálo Fýlo;;;;;;;;;;;;;
tribal_kingdom_of_macedonian;Vasíleio tou;;;;;;;;;;;;;
tribal_empire_of_macedonian;Aftokratoría tou;;;;;;;;;;;;;
oligarchic_republic_baron_macedonian;Dímarchos;;;;;;;;;;;;;
oligarchic_republic_baron_female_macedonian;Dimarchína;;;;;;;;;;;;;
oligarchic_republic_count_macedonian;Nomárchis;;;;;;;;;;;;;
oligarchic_republic_count_female_macedonian;Nomárchissa;;;;;;;;;;;;;
oligarchic_republic_duke_macedonian;Perifereiárchis;;;;;;;;;;;;;
oligarchic_republic_duke_female_macedonian;Perifereiárchissa;;;;;;;;;;;;;
oligarchic_republic_king_macedonian;Próedros;;;;;;;;;;;;;
oligarchic_republic_king_female_macedonian;Proedrína;;;;;;;;;;;;;
oligarchic_republic_emperor_macedonian;Mégas Próedros;;;;;;;;;;;;;
oligarchic_republic_emperor_female_macedonian;Megáli Proedrína;;;;;;;;;;;;;
oligarchic_republic_barony_of_macedonian;Póli tou;;;;;;;;;;;;;
oligarchic_republic_county_of_macedonian;Nomós tou;;;;;;;;;;;;;
oligarchic_republic_duchy_of_macedonian;Periféria tou;;;;;;;;;;;;;
oligarchic_republic_kingdom_of_macedonian;Dimokratía tou;;;;;;;;;;;;;
oligarchic_republic_empire_of_macedonian;Megáli Dimokratía tou;;;;;;;;;;;;;
;;;;;;;;;;;;;;
baron_atlantian;Varónos;;;;;;;;;;;;;
baron_female_atlantian;Varóni;;;;;;;;;;;;;
baron_title_ruler_consort_atlantian;Varóni;;;;;;;;;;;;;
baron_title_ruler_consort_female_atlantian;Varónos;;;;;;;;;;;;;
barony_of_atlantian;Varoneía tou;;;;;;;;;;;;;
city_baron_atlantian;Dímarchos;;;;;;;;;;;;;
city_count_atlantian;Nomárchis;;;;;;;;;;;;;
city_duke_atlantian;Perifereiárchis;;;;;;;;;;;;;
city_king_atlantian;Próedros;;;;;;;;;;;;;
city_emperor_atlantian;Mégas Próedros;;;;;;;;;;;;;
city_barony_of_atlantian;Póli tou;;;;;;;;;;;;;
city_county_of_atlantian;Nomós tou;;;;;;;;;;;;;
city_duchy_of_atlantian;Periféria tou;;;;;;;;;;;;;
city_kingdom_of_atlantian;Dimokratía tou;;;;;;;;;;;;;
city_empire_of_atlantian;Megáli Dimokratía tou;;;;;;;;;;;;;
tribal_baron_atlantian;Archigós;;;;;;;;;;;;;
tribal_count_atlantian;Oplarchigós;;;;;;;;;;;;;
tribal_duke_atlantian;Mégas Oplarchigós;;;;;;;;;;;;;
tribal_king_atlantian;Vasiliás;;;;;;;;;;;;;
tribal_emperor_atlantian;Aftokrátoras;;;;;;;;;;;;;
tribal_baron_female_atlantian;Archigína;;;;;;;;;;;;;
tribal_count_female_atlantian;Oplarchigína;;;;;;;;;;;;;
tribal_duke_female_atlantian;Megáli Oplarchigína;;;;;;;;;;;;;
tribal_king_female_atlantian;Vasílissa;;;;;;;;;;;;;
tribal_emperor_female_atlantian;Aftokráteira;;;;;;;;;;;;;
tribal_barony_of_atlantian;Chorió tou;;;;;;;;;;;;;
tribal_county_of_atlantian;Fýlo tou;;;;;;;;;;;;;
tribal_duchy_of_atlantian;Megálo Fýlo;;;;;;;;;;;;;
tribal_kingdom_of_atlantian;Vasíleio tou;;;;;;;;;;;;;
tribal_empire_of_atlantian;Aftokratoría tou;;;;;;;;;;;;;
oligarchic_republic_baron_atlantian;Dímarchos;;;;;;;;;;;;;
oligarchic_republic_baron_female_atlantian;Dimarchína;;;;;;;;;;;;;
oligarchic_republic_count_atlantian;Nomárchis;;;;;;;;;;;;;
oligarchic_republic_count_female_atlantian;Nomárchissa;;;;;;;;;;;;;
oligarchic_republic_duke_atlantian;Perifereiárchis;;;;;;;;;;;;;
oligarchic_republic_duke_female_atlantian;Perifereiárchissa;;;;;;;;;;;;;
oligarchic_republic_king_atlantian;Próedros;;;;;;;;;;;;;
oligarchic_republic_king_female_atlantian;Proedrína;;;;;;;;;;;;;
oligarchic_republic_emperor_atlantian;Mégas Próedros;;;;;;;;;;;;;
oligarchic_republic_emperor_female_atlantian;Megáli Proedrína;;;;;;;;;;;;;
oligarchic_republic_barony_of_atlantian;Póli tou;;;;;;;;;;;;;
oligarchic_republic_county_of_atlantian;Nomós tou;;;;;;;;;;;;;
oligarchic_republic_duchy_of_atlantian;Periféria tou;;;;;;;;;;;;;
oligarchic_republic_kingdom_of_atlantian;Dimokratía tou;;;;;;;;;;;;;
oligarchic_republic_empire_of_atlantian;Megáli Dimokratía tou;;;;;;;;;;;;;
;;;;;;;;;;;;;;
count_hellenic_pagan;Cómis;;;;;;;;;;x;;;
count_hellenic_pagan_reformed;Cómis;;;;;;;;;;x;;;
count_female_hellenic_pagan;Cómissa;;;;;;;;;;x;;;
count_female_hellenic_pagan_reformed;Cómissa;;;;;;;;;;x;;;
;;;;;;;;;;;;;;
count_title_ruler_consort_greek;Cómissa;;;;;;;;;;;;;
count_title_ruler_consort_female_greek;Cómis;;;;;;;;;;;;;
duke_title_ruler_consort_greek;Doukissa;;;;;;;;;;;;;
duke_title_ruler_consort_female_greek;Doukas;;;;;;;;;;;;;
king_title_ruler_consort_greek;Déspoina;;;;;;;;;;;;;
king_title_ruler_consort_female_greek;Despótis;;;;;;;;;;;;;
emperor_title_ruler_consort_greek;Vasílissa;;;;;;;;;;;;;
emperor_title_ruler_consort_female_greek;Vasiliás;;;;;;;;;;;;;
;;;;;;;;;;;;;;
count_title_ruler_consort_aigionoi;Cómissa;;;;;;;;;;;;;
count_title_ruler_consort_female_aigionoi;Cómis;;;;;;;;;;;;;
duke_title_ruler_consort_aigionoi;Doukissa;;;;;;;;;;;;;
duke_title_ruler_consort_female_aigionoi;Doukas;;;;;;;;;;;;;
king_title_ruler_consort_aigionoi;Déspoina;;;;;;;;;;;;;
king_title_ruler_consort_female_aigionoi;Despótis;;;;;;;;;;;;;
emperor_title_ruler_consort_aigionoi;Vasílissa;;;;;;;;;;;;;
emperor_title_ruler_consort_female_aigionoi;Vasiliás;;;;;;;;;;;;;
;;;;;;;;;;;;;;
count_title_ruler_consort_pontian;Cómissa;;;;;;;;;;;;;
count_title_ruler_consort_female_pontian;Cómes;;;;;;;;;;;;;
duke_title_ruler_consort_pontian;Dókissa;;;;;;;;;;;;;
duke_title_ruler_consort_female_pontian;Dókas;;;;;;;;;;;;;
king_title_ruler_consort_pontian;Déspoina;;;;;;;;;;;;;
king_title_ruler_consort_female_pontian;Despótes;;;;;;;;;;;;;
emperor_title_ruler_consort_pontian;Vasílissa;;;;;;;;;;;;;
emperor_title_ruler_consort_female_pontian;Vasiliás;;;;;;;;;;;;;
;;;;;;;;;;;;;;
count_title_ruler_consort_rumca;Cómissa;;;;;;;;;;;;;
count_title_ruler_consort_female_rumca;Cómis;;;;;;;;;;;;;
duke_title_ruler_consort_rumca;Dukiss;;;;;;;;;;;;;
duke_title_ruler_consort_female_rumca;Dukas;;;;;;;;;;;;;
king_title_ruler_consort_rumca;Déspoina;;;;;;;;;;;;;
king_title_ruler_consort_female_rumca;Despótis;;;;;;;;;;;;;
emperor_title_ruler_consort_rumca;Vasíliss;;;;;;;;;;;;;
emperor_title_ruler_consort_female_rumca;Vasilus;;;;;;;;;;;;;
;;;;;;;;;;;;;;
count_title_ruler_consort_cypriote;Cómissa;;;;;;;;;;;;;
count_title_ruler_consort_female_cypriote;Cómis;;;;;;;;;;;;;
duke_title_ruler_consort_cypriote;Dukiss;;;;;;;;;;;;;
duke_title_ruler_consort_female_cypriote;Dukas;;;;;;;;;;;;;
king_title_ruler_consort_cypriote;Déspoina;;;;;;;;;;;;;
king_title_ruler_consort_female_cypriote;Despótis;;;;;;;;;;;;;
